Sound 1;Sound 2;%Similarity;Accuracy;%Sequential;Pitch diff;FM diff;Entropy diff;Goodness diff;AM diff;From(1);To(1);From(2);To(2);Comments
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;60;77,69;42,53;1,156;2,463;2,244;6,481;1,579;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;63;77,35;45,32;1,117;2,487;2,293;6,569;1,549;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;56;76,7;46,72;1,122;2,493;2,183;6,546;1,593;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;64;71,75;40,58;1,143;2,498;2,173;6,117;1,723;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;54;77,29;53,69;1,102;2,516;2,242;6,198;1,608;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;53;77,47;53,41;1,132;2,507;2,259;6,232;1,693;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;64;75,51;31,1;1,146;2,509;2,453;6,333;1,642;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;69;75,87;42,81;1,133;2,627;2,464;6,303;1,574;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;68;74,46;29,42;1,171;2,546;2,491;6,331;1,553;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;56;75,49;55,92;1,179;2,528;2,488;6,441;1,645;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;55;74,58;64,29;1,194;2,497;2,473;6,333;1,584;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;67;73,36;50;1,167;2,364;2,341;6,542;1,511;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;60;75,03;46,44;1,127;2,426;2,346;5,991;1,544;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;63;73,95;35,28;1,229;2,477;2,411;6,374;1,553;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;51;73,31;29,7;1,258;2,484;2,47;6,275;1,558;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;60;77,4;17,99;1,239;2,439;2,383;6,434;1,573;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;63;78,49;22,17;1,2;2,462;2,43;6,524;1,543;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;56;73,66;27,47;1,205;2,468;2,307;6,501;1,586;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;58;73,53;26,9;1,226;2,475;2,287;6,09;1,715;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;52;73,72;35,28;1,185;2,492;2,37;6,162;1,603;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;69;74,34;23,18;1,215;2,484;2,382;6,177;1,688;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;64;72,43;37,79;1,229;2,485;2,575;6,275;1,634;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;60;76,58;46,72;1,216;2,602;2,594;6,243;1,567;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;56;74,5;42,19;1,254;2,522;2,629;6,274;1,546;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;46;72,35;67,36;1,26;2,504;2,628;6,402;1,638;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;54;72,33;23,57;1,275;2,473;2,605;6,285;1,576;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;65;73,25;12,11;1,248;2,34;2,467;6,517;1,505;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;63;73,22;40,02;1,21;2,403;2,474;5,942;1,536;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23213723_5_16_6_26_53_357700.wav;65;71,57;6,834;1,311;2,453;2,547;6,331;1,547;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;58;75,73;48,67;1,219;2,564;2,375;6,02;1,553;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;60;77,29;22,17;1,198;2,514;2,288;6,177;1,568;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;65;77,55;16,31;1,159;2,542;2,34;6,267;1,538;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;57;76,84;49,51;1,162;2,545;2,267;6,246;1,581;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;56;74,42;55,09;1,184;2,543;2,287;5,84;1,711;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;58;74,87;45,88;1,142;2,567;2,318;5,91;1,597;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;65;75,46;36,12;1,173;2,547;2,348;5,919;1,682;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;68;75,17;38,02;1,187;2,555;2,544;6,016;1,631;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;63;76,01;49,79;1,173;2,681;2,531;5,984;1,563;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;61;74,43;46,85;1,211;2,596;2,537;6,015;1,542;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;58;75,35;57,32;1,224;2,579;2,527;6,148;1,634;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;58;74,94;20,78;1,237;2,547;2,535;6,028;1,573;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;68;74,4;24,68;1,212;2,408;2,421;6,267;1,5;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;65;75,45;17,15;1,168;2,472;2,418;5,686;1,532;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23213723_5_16_6_26_53_429200.wav;63;75,07;46,44;1,273;2,525;2,462;6,076;1,542;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;60;75,97;47,28;1,109;2,459;2,465;6,384;1,58;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;65;77,5;12,69;1,085;2,411;2,378;6,542;1,595;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;64;77,91;14,64;1,04;2,437;2,427;6,629;1,566;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;60;77,15;47,55;1,046;2,442;2,317;6,607;1,608;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;64;73,37;44,76;1,069;2,444;2,307;6,177;1,738;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;69;74,8;28,87;1,026;2,465;2,377;6,258;1,624;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;62;77,02;48,39;1,057;2,451;2,393;6,293;1,71;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;68;73,28;38,07;1,073;2,455;2,587;6,394;1,658;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;62;75,8;53,97;1,058;2,577;2,598;6,364;1,59;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;58;75,73;49,77;1,095;2,494;2,625;6,392;1,569;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;58;77,39;59,55;1,117;2,477;2,622;6,501;1,661;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;61;75,09;50,65;1,13;2,445;2,607;6,393;1,599;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;63;76,67;43,93;1,108;2,309;2,475;6,602;1,527;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;60;75,5;22,86;1,053;2,372;2,48;6,052;1,559;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23233452_5_16_6_27_13_23200.wav;64;75,45;43,93;1,167;2,424;2,545;6,434;1,569;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;53;76,04;52,02;1,129;2,387;2,497;6,341;1,502;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;56;76,58;24,93;1,104;2,346;2,41;6,524;1,514;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;63;75,88;38,63;1,057;2,366;2,455;6,592;1,485;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;49;76,79;57,6;1,064;2,375;2,302;6,563;1,53;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;51;76,03;61,5;1,087;2,388;2,26;6,132;1,66;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;52;76,06;55,09;1,044;2,4;2,372;6,217;1,543;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;51;75,44;59,83;1,074;2,4;2,373;6,251;1,628;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;59;75,99;53,13;1,092;2,397;2,566;6,349;1,581;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;61;75,83;57,04;1,077;2,507;2,602;6,32;1,511;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;54;76,39;69,03;1,114;2,43;2,655;6,346;1,49;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;45;76,77;57,91;1,14;2,411;2,658;6,456;1,584;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;55;75,29;65,96;1,151;2,382;2,617;6,349;1,521;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;56;76,85;50,9;1,131;2,253;2,466;6,555;1,448;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;54;76,17;55,92;1,071;2,315;2,479;6,007;1,481;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23363775_5_16_6_29_23_137700.wav;53;74,33;46,44;1,188;2,362;2,568;6,387;1,489;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;56;74,76;51,46;1,142;2,466;2,539;6,26;1,511;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;65;76,53;23,57;1,117;2,421;2,451;6,42;1,525;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;57;78,19;30,82;1,073;2,444;2,503;6,514;1,496;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;53;75,99;53,97;1,079;2,451;2,434;6,49;1,539;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;60;74,39;51,74;1,102;2,458;2,456;6,102;1,668;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;63;73,45;42,81;1,059;2,475;2,483;6,163;1,555;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;56;75,52;53,13;1,09;2,468;2,515;6,154;1,64;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;57;75,27;50,01;1,106;2,469;2,711;6,248;1,588;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;67;77,62;60,94;1,091;2,584;2,697;6,213;1,52;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;50;74,53;43,65;1,128;2,504;2,701;6,248;1,499;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;59;73,93;48,11;1,149;2,486;2,691;6,399;1,591;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;61;72,89;19,66;1,162;2,456;2,7;6,27;1,53;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;65;74,37;24,96;1,14;2,324;2,587;6,532;1,458;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;63;73,82;23,57;1,086;2,386;2,584;5,926;1,489;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23363775_5_16_6_29_23_214700.wav;62;73,4;17,99;1,199;2,436;2,626;6,323;1,499;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;53;75,36;51,74;0,996;2,476;2,209;6,031;1,586;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;62;76,58;27,19;0,968;2,429;2,122;6,198;1,599;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;66;76,48;35,99;0,921;2,455;2,168;6,282;1,569;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;53;76,42;60,11;0,928;2,459;2,031;6,255;1,614;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;63;72,19;55,13;0,951;2,462;2,001;5,846;1,744;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;54;75,81;56,76;0,908;2,482;2,098;5,916;1,627;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;66;72,66;53,69;0,937;2,468;2,104;5,952;1,712;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;68;72,54;45,88;0,956;2,473;2,298;6,029;1,665;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;67;73,07;45,04;0,94;2,594;2,324;5,996;1,595;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;54;74,93;64,29;0,977;2,512;2,368;6,028;1,574;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;56;72,97;50,86;1,007;2,494;2,368;6,159;1,667;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;58;73,9;56,48;1,017;2,462;2,337;6,055;1,606;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;66;74,25;43,09;1;2,327;2,193;6,274;1,532;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;54;77,18;52,89;0,935;2,39;2,203;5,698;1,565;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23363775_5_16_6_29_23_268700.wav;63;73,28;53,69;1,056;2,442;2,283;6,089;1,573;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;60;75,12;17,71;1,157;2,471;2,307;6,324;1,526;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;68;76,1;6,812;1,131;2,422;2,219;6,484;1,541;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;68;78,95;13,07;1,086;2,449;2,27;6,572;1,512;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;56;78,79;52,02;1,092;2,453;2,18;6,549;1,554;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;66;77,96;40,3;1,115;2,455;2,186;6,132;1,684;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;65;76,71;31,38;1,072;2,476;2,234;6,207;1,571;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;73;76,8;20,5;1,103;2,461;2,259;6,228;1,656;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;67;74,44;29,98;1,119;2,467;2,453;6,327;1,603;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;74;77,56;53,47;1,104;2,588;2,452;6,296;1,536;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;65;76,85;36,4;1,141;2,505;2,468;6,326;1,515;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;62;76,8;50,62;1,166;2,488;2,461;6,447;1,606;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;59;76,84;24,96;1,177;2,456;2,458;6,333;1,545;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;71;76,34;29,7;1,157;2,32;2,336;6,558;1,474;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;68;74,07;14,92;1,099;2,383;2,337;5,991;1,505;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23363775_5_16_6_29_23_340700.wav;67;74,11;4,881;1,215;2,435;2,39;6,378;1,515;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;54;75,84;24,12;1,084;2,47;2,446;6,007;1,501;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;63;75,92;9,623;1,057;2,427;2,359;6,166;1,516;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;59;80,4;19,94;1,009;2,448;2,407;6,256;1,486;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;61;78,52;30,82;1,015;2,456;2,293;6,233;1,529;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;64;73,25;18,27;1,039;2,466;2,28;5,826;1,659;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;59;76,36;35,56;0,995;2,48;2,354;5,896;1,546;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;63;75,64;34,09;1,026;2,476;2,369;5,907;1,631;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;57;74,19;30,54;1,043;2,475;2,563;6,005;1,578;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;71;77,76;45;1,027;2,589;2,576;5,972;1,511;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;55;78,86;38,35;1,064;2,51;2,606;6,003;1,489;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;51;78,73;54,25;1,095;2,492;2,603;6,135;1,581;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;62;75,44;20,59;1,107;2,462;2,586;6,016;1,52;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;66;74,78;4,323;1,088;2,331;2,452;6,253;1,448;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;63;75,04;6,834;1,023;2,393;2,457;5,674;1,48;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23363775_5_16_6_29_23_412200.wav;64;72,59;14,64;1,145;2,442;2,525;6,063;1,49;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;50;76,62;58,99;1,076;2,381;2,403;6,315;1,507;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;61;75,28;18,82;1,049;2,339;2,315;6,464;1,52;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;59;76,86;23,84;1;2,359;2,363;6,55;1,491;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;56;76,05;29,42;1,006;2,368;2,231;6,531;1,535;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;56;75,94;56,76;1,03;2,38;2,205;6,089;1,665;44;31592;44;43076;type  comments here
